Temp,SpO2,SYS,DIA,Heart_rate,Anomaly
26.8,98,143,82,86,FALSE
26.7,98,143,82,86,FALSE
26.7,98,143,82,86,FALSE
26.7,98,143,82,86,FALSE
26.8,98,143,82,86,FALSE
26.8,98,143,82,83,FALSE
26.8,98,143,82,83,FALSE
26.8,98,143,82,80,FALSE
26.7,98,143,82,80,FALSE
26.7,98,143,82,80,FALSE
26.7,98,143,82,80,FALSE
26.7,98,143,82,81,FALSE
26.7,98,143,82,82,FALSE
26.7,98,143,82,82,FALSE
26.7,98,143,82,82,FALSE
26.7,98,143,82,78,FALSE
26.7,98,143,82,78,FALSE
26.7,98,143,82,74,FALSE
26.7,98,143,82,74,FALSE
26.7,98,143,82,74,FALSE
26.7,98,143,82,74,FALSE
26.7,98,143,82,75,FALSE
26.7,98,143,82,76,FALSE
26.8,98,143,82,76,FALSE
26.8,98,143,82,76,FALSE
26.8,98,143,82,76,FALSE
26.7,98,143,82,76,FALSE
26.7,98,143,82,76,FALSE
26.7,98,143,82,74,FALSE
26.8,98,143,82,74,FALSE
26.8,98,143,82,73,FALSE
26.8,98,143,82,73,FALSE
26.8,98,143,82,73,FALSE
26.7,98,143,82,73,FALSE
26.7,98,143,82,73,FALSE
26.7,98,143,82,75,FALSE
26.7,98,143,82,75,FALSE
26.7,98,143,82,77,FALSE
26.7,98,143,82,77,FALSE
26.7,98,143,82,75,TRUE
26.7,98,143,82,75,TRUE
26.7,98,143,82,72,TRUE
26.7,98,143,82,72,TRUE
26.7,98,143,82,74,TRUE
26.7,98,143,82,74,TRUE
26.7,98,143,82,79,TRUE
26.7,98,143,82,79,TRUE
26.7,98,143,82,79,TRUE
26.7,98,143,82,79,TRUE
26.7,98,143,82,79,TRUE
26.8,98,143,82,79,TRUE
26.8,98,143,82,79,TRUE
26.8,98,143,82,81,TRUE
26.8,98,143,82,81,TRUE
26.7,98,143,82,81,TRUE
26.7,98,143,82,81,TRUE
26.7,98,143,82,81,TRUE
26.8,98,143,82,81,TRUE
26.8,98,143,82,81,TRUE
26.8,98,143,82,78,FALSE
26.7,98,143,82,78,FALSE
26.7,98,143,82,78,FALSE
26.7,98,143,82,82,FALSE
26.7,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.8,98,143,82,83,FALSE
26.8,98,143,82,83,FALSE
26.7,98,143,82,83,FALSE
26.7,98,143,82,83,FALSE
26.7,98,143,82,74,FALSE
26.7,98,143,82,74,FALSE
26.7,98,143,82,74,FALSE
26.7,98,143,82,74,FALSE
26.7,98,143,82,67,FALSE
26.7,98,143,82,67,FALSE
26.7,98,143,82,67,FALSE
26.7,98,143,82,67,FALSE
26.7,98,143,82,71,FALSE
26.8,98,143,82,71,FALSE
26.8,98,143,82,79,FALSE
26.8,98,143,82,79,FALSE
26.8,98,143,82,85,FALSE
26.7,98,143,82,85,FALSE
26.7,98,143,82,85,FALSE
26.7,98,143,82,85,FALSE
26.8,98,143,82,85,FALSE
26.8,98,143,82,85,FALSE
26.8,98,143,82,83,FALSE
26.7,98,143,82,83,FALSE
26.7,98,143,82,83,FALSE
26.7,98,143,82,83,FALSE
26.7,98,143,82,83,FALSE
26.7,98,143,82,77,FALSE
26.7,98,143,82,77,FALSE
26.8,98,143,82,77,FALSE
26.8,98,143,82,77,FALSE
26.8,98,143,82,77,FALSE
26.9,98,143,82,77,FALSE
26.9,98,143,82,77,FALSE
26.7,98,143,82,77,FALSE
26.7,98,143,82,77,FALSE
26.7,98,143,82,82,FALSE
26.7,98,143,82,82,FALSE
26.7,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.7,98,143,82,82,FALSE
26.7,98,143,82,86,FALSE
26.8,98,143,82,86,FALSE
26.8,98,143,82,86,FALSE
26.8,98,143,82,87,FALSE
26.8,98,143,82,87,FALSE
26.8,98,143,82,87,FALSE
26.8,98,143,82,87,FALSE
26.8,98,143,82,87,FALSE
26.8,98,143,82,87,FALSE
26.8,98,143,82,85,FALSE
26.8,98,143,82,83,FALSE
26.8,98,143,82,83,FALSE
26.8,98,143,82,83,FALSE
26.9,98,143,82,83,FALSE
26.9,98,143,82,83,FALSE
26.9,98,143,82,81,FALSE
26.9,98,143,82,81,FALSE
26.9,98,143,82,80,FALSE
26.9,98,143,82,80,FALSE
26.9,98,143,82,80,FALSE
26.9,98,143,82,80,FALSE
26.9,98,143,82,80,FALSE
26.9,98,143,82,80,FALSE
26.9,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.8,98,143,82,82,FALSE
26.8,98,143,82,80,FALSE
26.8,98,143,82,80,FALSE
26.8,98,143,82,80,FALSE
26.8,98,143,82,80,FALSE
26.8,98,143,82,80,FALSE
26.8,98,143,82,83,FALSE
26.8,98,143,82,87,FALSE
26.8,98,143,82,87,FALSE
26.8,98,143,82,86,FALSE
26.8,98,143,82,86,FALSE
26.9,98,143,82,86,FALSE
26.9,98,143,82,86,FALSE
26.9,98,143,82,88,FALSE
26.8,98,143,82,88,FALSE
26.8,98,143,82,92,FALSE
26.8,98,143,82,92,FALSE
26.8,98,143,82,92,FALSE
26.9,98,143,82,92,FALSE
26.9,98,143,82,88,FALSE
26.9,98,143,82,88,FALSE
26.9,98,143,82,78,FALSE
26.9,98,143,82,78,FALSE
26.9,98,143,82,75,FALSE
26.9,98,143,82,75,FALSE
26.9,98,143,82,80,FALSE
26.9,98,143,82,80,FALSE
26.9,98,143,82,82,FALSE
26.9,98,143,82,82,FALSE
26.9,98,143,82,82,FALSE
26.9,98,143,82,82,FALSE
27,98,143,82,82,FALSE
27,98,143,82,79,FALSE
27,98,143,82,79,TRUE
27,98,143,82,79,TRUE
27,98,143,82,76,TRUE
27,98,143,82,76,TRUE
27,98,143,82,76,TRUE
27,98,143,82,76,TRUE
27,98,143,82,77,TRUE
26.9,98,143,82,77,TRUE
26.9,98,143,82,77,TRUE
26.9,98,143,82,77,TRUE
27,98,143,82,77,TRUE
27,98,143,82,79,TRUE
26.9,98,143,82,79,TRUE
26.9,98,143,82,80,TRUE
26.9,98,143,82,80,TRUE
26.9,98,143,82,82,TRUE
26.9,98,143,82,82,TRUE
26.9,98,143,82,83,TRUE
26.9,98,143,82,83,TRUE
26.9,98,143,82,82,TRUE
26.9,98,143,82,81,TRUE
26.9,98,143,82,81,TRUE
26.9,98,143,82,81,TRUE
26.9,98,143,82,83,TRUE
26.9,98,143,82,83,TRUE
26.9,98,143,82,84,FALSE
26.9,98,143,82,81,FALSE
27,98,143,82,81,FALSE
27,98,143,82,78,FALSE
27,98,143,82,78,FALSE
27,98,143,82,78,FALSE
27,98,143,82,78,FALSE
27,98,143,82,79,FALSE
27,98,143,82,81,FALSE
27,98,143,82,81,FALSE
27,98,143,82,81,FALSE
27,98,143,82,82,FALSE
27,98,143,82,85,FALSE
27,98,143,82,87,FALSE
27,98,143,82,87,FALSE
27,98,143,82,87,FALSE
27,98,143,82,84,FALSE
27,98,143,82,84,FALSE
27,98,143,82,84,FALSE
27,98,143,82,84,FALSE
27,98,143,82,83,FALSE
27,98,143,82,83,FALSE
26.9,98,143,82,83,FALSE
26.9,98,143,82,83,FALSE
26.9,98,143,82,84,FALSE
26.9,98,143,82,84,FALSE
27,98,143,82,84,FALSE
27,98,143,82,84,FALSE
27,98,143,82,83,FALSE
27,97,143,82,83,FALSE
27,97,143,82,83,FALSE
27,97,143,82,80,FALSE
27,97,143,82,79,FALSE
27,97,143,82,79,FALSE
27,97,143,82,77,FALSE
27,97,143,82,74,FALSE
27,97,143,82,74,FALSE
26.9,97,143,82,74,FALSE
26.9,97,143,82,75,FALSE
26.9,97,143,82,78,FALSE
26.9,97,143,82,78,FALSE
26.9,97,143,82,78,FALSE
26.9,97,143,82,79,FALSE
26.9,97,143,82,79,FALSE
26.9,97,143,82,77,FALSE
26.9,97,143,82,77,FALSE
26.9,97,143,82,76,FALSE
26.9,97,143,82,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,78,FALSE
26.9,97,129,76,78,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,84,FALSE
27,97,129,76,83,FALSE
27,97,129,76,83,FALSE
26.9,97,129,76,83,FALSE
26.9,97,129,76,83,FALSE
26.9,97,129,76,83,FALSE
26.9,97,129,76,84,FALSE
27,97,129,76,84,FALSE
27,97,129,76,84,FALSE
27,97,129,76,84,FALSE
27,98,129,76,84,FALSE
26.9,98,129,76,84,FALSE
26.9,97,129,76,84,FALSE
26.9,97,129,76,88,FALSE
26.9,97,129,76,93,FALSE
26.9,97,129,76,93,FALSE
26.9,97,129,76,93,FALSE
26.9,98,129,76,93,FALSE
27,98,129,76,93,FALSE
27,98,129,76,86,FALSE
26.9,98,129,76,86,FALSE
26.9,98,129,76,86,FALSE
26.9,97,129,76,86,FALSE
27,97,129,76,86,FALSE
27,97,129,76,84,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,98,129,76,85,FALSE
27,98,129,76,85,FALSE
27,98,129,76,85,FALSE
27,98,129,76,86,FALSE
27,98,129,76,86,FALSE
27,98,129,76,86,FALSE
27,98,129,76,87,FALSE
27,97,129,76,87,FALSE
27,97,129,76,88,FALSE
27,97,129,76,88,FALSE
27,97,129,76,88,FALSE
27,97,129,76,86,FALSE
27,97,129,76,86,FALSE
27,97,129,76,81,FALSE
27,97,129,76,81,FALSE
27,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,79,FALSE
27,97,129,76,79,FALSE
27,97,129,76,79,FALSE
27,97,129,76,79,FALSE
27,97,129,76,75,FALSE
27,97,129,76,75,FALSE
27,97,129,76,75,FALSE
26.9,97,129,76,75,FALSE
26.9,98,129,76,75,FALSE
26.9,98,129,76,75,FALSE
27,98,129,76,75,FALSE
27,98,129,76,75,FALSE
26.9,98,129,76,75,FALSE
26.9,97,129,76,75,FALSE
26.9,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,79,FALSE
27,97,129,76,79,FALSE
27,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,72,FALSE
27,97,129,76,72,FALSE
26.9,97,129,76,72,FALSE
26.9,97,129,76,74,FALSE
26.9,97,129,76,74,FALSE
26.9,97,129,76,74,FALSE
27,97,129,76,74,FALSE
27,97,129,76,77,FALSE
27,97,129,76,77,FALSE
27,97,129,76,77,FALSE
26.9,97,129,76,77,FALSE
26.9,97,129,76,77,FALSE
27,97,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,79,FALSE
27,98,129,76,79,FALSE
27,98,129,76,79,FALSE
27,98,129,76,78,FALSE
27,98,129,76,75,FALSE
27,97,129,76,75,FALSE
27,97,129,76,77,FALSE
27,97,129,76,79,FALSE
27,97,129,76,79,FALSE
27,97,129,76,79,FALSE
27,97,129,76,79,FALSE
27,97,129,76,78,FALSE
27,97,129,76,78,FALSE
27,97,129,76,75,FALSE
27,97,129,76,75,FALSE
27,97,129,76,75,FALSE
27,97,129,76,74,FALSE
27,97,129,76,74,FALSE
27,97,129,76,78,FALSE
27,98,129,76,78,FALSE
27,98,129,76,80,FALSE
27,98,129,76,80,FALSE
27,98,129,76,82,FALSE
27,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27,98,129,76,82,FALSE
27,98,129,76,82,FALSE
27,98,129,76,81,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,71,FALSE
27,98,129,76,71,FALSE
27,98,129,76,71,TRUE
27,98,129,76,74,TRUE
27,98,129,76,83,TRUE
27,98,129,76,83,TRUE
27,98,129,76,83,TRUE
27,98,129,76,85,TRUE
27,98,129,76,85,TRUE
27,98,129,76,85,TRUE
27,98,129,76,85,TRUE
27,98,129,76,76,TRUE
27,98,129,76,76,TRUE
27,98,129,76,76,TRUE
27,98,129,76,76,TRUE
27,98,129,76,71,TRUE
27,98,129,76,71,TRUE
27,98,129,76,71,TRUE
27,98,129,76,77,TRUE
27,98,129,76,77,TRUE
27,98,129,76,86,TRUE
27,98,129,76,86,TRUE
27,98,129,76,89,TRUE
27,98,129,76,89,TRUE
27,98,129,76,89,TRUE
27,98,129,76,86,TRUE
27,98,129,76,86,TRUE
27,98,129,76,86,TRUE
27,98,129,76,86,TRUE
27,98,129,76,82,TRUE
27,98,129,76,81,TRUE
27,98,129,76,81,TRUE
27,98,129,76,81,TRUE
27,98,129,76,83,FALSE
27,98,129,76,83,FALSE
27,98,129,76,83,FALSE
27,97,129,76,83,FALSE
27,97,129,76,82,FALSE
27,97,129,76,82,FALSE
27,97,129,76,82,FALSE
27,97,129,76,78,FALSE
27,97,129,76,78,FALSE
27,97,129,76,74,FALSE
27,97,129,76,74,FALSE
27.1,97,129,76,74,FALSE
27.1,97,129,76,74,FALSE
27.1,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,76,FALSE
27,97,129,76,80,FALSE
27,97,129,76,82,FALSE
27.1,97,129,76,82,FALSE
27,97,129,76,82,FALSE
27,98,129,76,82,FALSE
27,98,129,76,82,FALSE
27,98,129,76,79,FALSE
27,98,129,76,79,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,97,129,76,77,FALSE
27,97,129,76,79,FALSE
26.9,97,129,76,79,FALSE
26.9,97,129,76,79,FALSE
26.9,97,129,76,81,FALSE
27,97,129,76,81,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,83,FALSE
26.9,97,129,76,83,FALSE
26.9,97,129,76,83,FALSE
26.9,97,129,76,83,FALSE
26.9,97,129,76,83,FALSE
26.9,97,129,76,77,FALSE
26.9,97,129,76,77,FALSE
26.9,97,129,76,73,FALSE
26.8,97,129,76,73,FALSE
26.8,97,129,76,73,FALSE
26.8,98,129,76,73,FALSE
26.8,98,129,76,76,FALSE
26.9,98,129,76,76,FALSE
26.9,98,129,76,76,FALSE
26.8,98,129,76,76,FALSE
26.8,98,129,76,79,FALSE
26.8,98,129,76,80,FALSE
26.8,98,129,76,82,FALSE
26.8,98,129,76,82,FALSE
26.8,98,129,76,82,FALSE
26.8,98,129,76,82,FALSE
26.8,98,129,76,82,FALSE
26.8,98,129,76,85,FALSE
26.8,98,129,76,85,FALSE
26.8,98,129,76,81,FALSE
26.8,98,129,76,77,FALSE
26.8,98,129,76,79,FALSE
26.8,98,129,76,79,FALSE
26.8,98,129,76,79,FALSE
26.8,98,129,76,83,FALSE
26.8,98,129,76,83,FALSE
26.8,98,129,76,83,FALSE
26.8,98,129,76,83,FALSE
26.8,98,129,76,83,FALSE
26.8,98,129,76,79,FALSE
26.8,98,129,76,79,FALSE
26.9,98,129,76,79,FALSE
26.9,98,129,76,75,FALSE
26.9,98,129,76,75,FALSE
26.9,98,129,76,75,FALSE
26.9,98,129,76,75,FALSE
26.9,98,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,80,FALSE
26.9,97,129,76,80,FALSE
26.9,97,129,76,86,FALSE
26.9,97,129,76,88,FALSE
26.9,97,129,76,88,FALSE
26.9,97,129,76,84,FALSE
26.9,97,129,76,84,FALSE
26.9,97,129,76,84,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,81,FALSE
26.9,97,129,76,85,FALSE
26.8,97,129,76,85,FALSE
26.8,97,129,76,85,FALSE
26.8,97,129,76,86,FALSE
26.8,97,129,76,86,FALSE
26.8,97,129,76,86,FALSE
26.8,97,129,76,79,FALSE
26.8,97,129,76,79,FALSE
26.8,97,129,76,75,FALSE
26.8,97,129,76,75,FALSE
26.8,97,129,76,75,FALSE
26.8,97,129,76,75,FALSE
26.8,97,129,76,75,FALSE
26.8,97,129,76,75,FALSE
26.9,97,129,76,75,FALSE
26.9,97,129,76,75,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.8,97,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,76,FALSE
26.9,97,129,76,79,FALSE
26.9,97,129,76,84,FALSE
26.9,97,129,76,85,FALSE
26.9,97,129,76,85,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,84,FALSE
26.9,98,129,76,84,FALSE
26.9,98,129,76,83,FALSE
27,98,129,76,83,FALSE
26.9,98,129,76,83,FALSE
26.9,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27,98,129,76,84,FALSE
26.9,98,129,76,84,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,86,FALSE
26.9,98,129,76,86,FALSE
26.9,98,129,76,86,FALSE
26.9,98,129,76,86,FALSE
26.9,98,129,76,81,FALSE
26.9,98,129,76,81,FALSE
26.9,98,129,76,76,FALSE
26.9,98,129,76,76,FALSE
26.9,98,129,76,76,FALSE
26.8,98,129,76,76,FALSE
26.8,98,129,76,78,FALSE
26.9,98,129,76,78,FALSE
26.9,98,129,76,78,FALSE
26.9,98,129,76,80,FALSE
26.9,97,129,76,80,FALSE
26.9,97,129,76,85,FALSE
26.9,97,129,76,85,FALSE
26.9,97,129,76,85,FALSE
26.9,97,129,76,79,FALSE
26.9,97,129,76,63,FALSE
26.9,97,129,76,63,FALSE
26.9,97,129,76,56,FALSE
27,97,129,76,56,FALSE
27,97,129,76,56,FALSE
27,97,129,76,54,FALSE
27,97,129,76,54,FALSE
27,98,129,76,54,FALSE
27,98,129,76,55,FALSE
27,98,129,76,55,FALSE
27,98,129,76,55,FALSE
27,98,129,76,57,FALSE
27,98,129,76,57,FALSE
27,98,129,76,62,FALSE
27,98,129,76,71,FALSE
27,98,129,76,71,FALSE
27,98,129,76,82,FALSE
27,98,129,76,82,FALSE
27,98,129,76,82,FALSE
27,98,129,76,82,FALSE
27,98,129,76,85,FALSE
27,98,129,76,85,FALSE
27,98,129,76,85,FALSE
27,98,129,76,85,FALSE
26.9,98,129,76,85,FALSE
26.9,98,129,76,78,FALSE
26.9,98,129,76,78,FALSE
26.9,98,129,76,74,FALSE
26.9,98,129,76,74,FALSE
27,98,129,76,74,FALSE
27,98,129,76,74,FALSE
27,98,129,76,74,FALSE
27,98,129,76,74,TRUE
27,98,129,76,78,TRUE
27,98,129,76,78,TRUE
27,98,129,76,78,TRUE
27,98,129,76,81,TRUE
27,98,129,76,81,TRUE
27,98,129,76,82,TRUE
27,98,129,76,82,TRUE
27,98,129,76,84,TRUE
27,98,129,76,84,TRUE
27,98,129,76,79,TRUE
27,98,129,76,79,TRUE
27,98,129,76,78,TRUE
27,98,129,76,78,TRUE
27,98,129,76,78,TRUE
27,98,129,76,78,TRUE
27,98,129,76,84,TRUE
27,98,129,76,84,TRUE
27,98,129,76,85,TRUE
27,98,129,76,85,TRUE
27.1,98,129,76,85,TRUE
27.1,98,129,76,85,TRUE
27.1,98,129,76,85,TRUE
27.1,98,129,76,85,TRUE
27.1,98,129,76,73,TRUE
27.1,98,129,76,73,TRUE
27,98,129,76,73,TRUE
27,98,129,76,73,TRUE
27,98,129,76,65,TRUE
27.1,98,129,76,65,TRUE
27.1,98,129,76,65,FALSE
27.1,98,129,76,65,FALSE
27.1,98,129,76,65,FALSE
27.1,98,129,76,68,FALSE
27.1,98,129,76,68,FALSE
27,98,129,76,68,FALSE
27,98,129,76,71,FALSE
27.1,98,129,76,71,FALSE
27.1,98,129,76,74,FALSE
27,98,129,76,74,FALSE
27,98,129,76,74,FALSE
27,98,129,76,76,FALSE
27,98,129,76,76,FALSE
27,98,129,76,76,FALSE
27,98,129,76,76,FALSE
27,98,129,76,76,FALSE
27,98,129,76,76,FALSE
27,98,129,76,76,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27.1,98,129,76,77,FALSE
27.1,98,129,76,81,FALSE
27.1,98,129,76,81,FALSE
27.1,98,129,76,81,FALSE
27,98,129,76,81,FALSE
27,98,129,76,81,FALSE
27,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27.1,98,129,76,84,FALSE
27.1,98,129,76,84,FALSE
27.1,98,129,76,84,FALSE
27,98,129,76,84,FALSE
27,98,129,76,83,FALSE
27.1,98,129,76,83,FALSE
27.1,98,129,76,83,FALSE
27,98,129,76,83,FALSE
27,98,129,76,82,FALSE
27,98,129,76,82,FALSE
27,98,129,76,80,FALSE
27.1,98,129,76,80,FALSE
27,98,129,76,80,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,77,FALSE
27,98,129,76,76,FALSE
27,98,129,76,76,FALSE
27,98,129,76,74,FALSE
27,98,129,76,74,FALSE
27,98,129,76,74,FALSE
27,98,129,76,74,FALSE
27,98,129,76,75,FALSE
27,98,129,76,77,FALSE
27,98,129,76,79,FALSE
27,98,129,76,79,FALSE
27,98,129,76,79,FALSE
27,98,129,76,79,FALSE
27,98,129,76,78,FALSE
27,98,129,76,78,FALSE
27,98,129,76,78,FALSE
27,98,129,76,79,FALSE
27,98,129,76,79,FALSE
27,98,129,76,82,FALSE
27,98,129,76,82,FALSE
27,98,129,76,84,FALSE
27,97,129,76,84,FALSE
27,97,129,76,86,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,85,FALSE
27,97,129,76,87,FALSE
27,97,129,76,87,FALSE
27,97,129,76,88,FALSE
27,97,129,76,89,FALSE
27,97,129,76,89,FALSE
27,97,129,76,89,FALSE
27,97,129,76,88,FALSE
27,97,129,76,88,FALSE
27,97,129,76,84,FALSE
27,97,129,76,83,FALSE
27,97,129,76,86,FALSE
27,97,129,76,86,FALSE
27,97,129,76,86,FALSE
27,97,144,78,86,FALSE
27,97,144,78,86,FALSE
26.9,97,144,78,86,FALSE
26.9,97,144,78,86,FALSE
27,97,144,78,86,FALSE
27,97,144,78,79,FALSE
27,97,144,78,79,FALSE
26.9,97,144,78,79,FALSE
26.9,97,144,78,79,FALSE
26.9,97,144,78,79,FALSE
27,97,144,78,79,FALSE
27,97,144,78,79,FALSE
27,97,144,78,79,FALSE
27,97,144,78,81,FALSE
27,97,144,78,81,FALSE
27,97,144,78,81,FALSE
27,97,144,78,85,FALSE
27,97,144,78,86,FALSE
27,97,144,78,86,FALSE
27,97,144,78,85,FALSE
27,97,144,78,85,FALSE
27,97,144,78,85,FALSE
27,97,144,78,86,FALSE
27,97,144,78,86,FALSE
27,97,144,78,86,FALSE
27,97,144,78,86,FALSE
27,97,144,78,86,FALSE
27,97,144,78,84,FALSE
27,98,144,78,84,FALSE
27,98,144,78,84,FALSE
27,98,144,78,76,FALSE
27,98,144,78,76,FALSE
27,98,144,78,71,FALSE
27,98,144,78,71,FALSE
27,97,144,78,71,FALSE
27,97,144,78,76,FALSE
27.1,97,144,78,76,FALSE
27.1,97,144,78,76,FALSE
27.1,98,144,78,76,FALSE
27.1,98,144,78,84,FALSE
27.1,98,144,78,89,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,90,FALSE
27.1,98,144,78,85,FALSE
27.1,98,144,78,85,FALSE
27.1,98,144,78,85,FALSE
27.1,98,144,78,76,FALSE
27.1,98,144,78,76,FALSE
27.1,98,144,78,71,FALSE
27.1,98,144,78,71,FALSE
27.1,98,144,78,71,FALSE
27.1,98,144,78,71,FALSE
27.1,98,144,78,74,FALSE
27.1,98,144,78,74,FALSE
27,98,144,78,74,FALSE
27,98,144,78,74,FALSE
27,98,144,78,74,FALSE
27,98,144,78,75,FALSE
27,98,144,78,75,FALSE
27.1,98,144,78,75,FALSE
27.1,98,144,78,75,FALSE
27.1,98,144,78,75,FALSE
27.1,98,144,78,75,FALSE
27,98,144,78,75,FALSE
27,97,144,78,75,FALSE
27.1,97,144,78,75,FALSE
27.1,97,144,78,75,FALSE
27.1,97,144,78,75,FALSE
27.1,97,144,78,75,FALSE
27.1,97,144,78,75,FALSE
27.1,97,144,78,79,FALSE
27.1,97,144,78,79,FALSE
27.1,97,144,78,82,FALSE
27.1,97,144,78,82,FALSE
27.1,97,144,78,84,FALSE
27.1,97,144,78,84,FALSE
27.1,97,144,78,87,FALSE
27.1,97,144,78,87,FALSE
27.1,97,144,78,88,FALSE
27.1,97,144,78,88,FALSE
27.1,97,144,78,89,FALSE
27.1,97,144,78,89,FALSE
27.1,97,144,78,88,FALSE
27.1,97,144,78,88,FALSE
27.1,97,144,78,88,FALSE
27.1,97,144,78,87,FALSE
27.1,97,144,78,84,TRUE
27.1,97,144,78,84,TRUE
27.1,97,144,78,78,TRUE
27.1,97,144,78,78,TRUE
27.1,97,144,78,77,TRUE
27.1,97,144,78,77,TRUE
27.1,97,144,78,77,TRUE
27.1,97,144,78,77,TRUE
27.1,97,144,78,80,TRUE
27.1,97,144,78,80,TRUE
27.1,97,144,78,80,TRUE
27.1,97,144,78,81,TRUE
27.1,97,144,78,81,TRUE
27.1,97,144,78,81,TRUE
27.1,97,144,78,80,TRUE
27.1,97,144,78,80,TRUE
27.2,97,144,78,80,TRUE
27.2,97,144,78,80,TRUE
27.2,97,144,78,82,TRUE
27.2,97,144,78,82,TRUE
27.2,98,144,78,82,TRUE
27.2,98,144,78,80,TRUE
27.2,98,144,78,80,TRUE
27.1,98,144,78,80,TRUE
27.1,98,144,78,77,TRUE
27.2,98,144,78,77,TRUE
27.2,98,144,78,77,FALSE
27.2,98,144,78,81,FALSE
27.2,98,144,78,81,FALSE
27.2,98,144,78,82,FALSE
27.2,98,144,78,82,FALSE
27.2,98,144,78,80,FALSE
27.2,98,144,78,81,FALSE
27.2,98,144,78,81,FALSE
27.2,98,144,78,83,FALSE
27.2,98,144,78,83,FALSE
27.2,98,144,78,84,FALSE
27.2,98,144,78,84,FALSE
27.2,98,144,78,84,FALSE
27.2,98,144,78,83,FALSE
27.2,98,144,78,83,FALSE
27.2,98,144,78,83,FALSE
27.2,98,144,78,85,FALSE
27.2,98,144,78,85,FALSE
27.1,98,144,78,85,FALSE
27.1,98,144,78,87,FALSE
27.2,98,144,78,87,FALSE
27.2,98,144,78,87,FALSE
27.2,98,144,78,84,FALSE
27.2,98,144,78,78,FALSE
27.1,98,144,78,78,FALSE
27.1,98,144,78,78,FALSE
27.1,98,144,78,78,FALSE
27.1,98,144,78,78,FALSE
27.1,98,144,78,77,FALSE
27.1,98,144,78,79,FALSE
